"E1","E2","E3","E4","E5","E6","E7","E8","fault_type"
2.1106,2.1181,1.5987,3.451,1.531,0.35584,0.26048,0.12245,"Outer"
2.0293,2.0527,1.485,4.5123,2.0495,0.3695,0.27919,0.12323,"Outer"
1.9551,1.9982,1.7802,4.135,1.8776,0.35507,0.19586,0.13739,"Outer"
2.3771,1.7588,1.8208,4.8697,2.2709,0.34697,0.20723,0.094931,"Outer"
2.1744,1.584,1.6874,4.6135,2.2056,0.35022,0.17699,0.094128,"Outer"
2.1055,1.8305,1.1676,3.7007,2.0468,0.36203,0.22005,0.11261,"Outer"
2.158,1.6474,1.7498,4.3322,2.0753,0.37171,0.25686,0.11022,"Outer"
1.9196,1.8705,1.4096,5.2859,2.5365,0.3607,0.22928,0.10627,"Outer"
2.0201,1.833,1.4199,5.2304,2.2506,0.30824,0.2239,0.18601,"Outer"
2.193,2.0234,1.5818,3.588,1.7713,0.32396,0.19649,0.11472,"Outer"
2.0727,2.0253,1.6692,2.4626,1.3259,0.30649,0.18134,0.10135,"Outer"
1.9787,1.9893,1.6581,3.5259,1.7974,0.26434,0.18844,0.1547,"Outer"
2.2066,1.8832,1.2286,4.3831,2.1715,0.29506,0.17856,0.10211,"Outer"
2.1054,2.0688,1.6284,4.4296,2.0461,0.30589,0.20601,0.094914,"Outer"
2.5161,2.1317,1.406,3.9521,1.9914,0.38083,0.24388,0.11938,"Outer"
2.2624,2.1007,1.2451,4.2661,2.3705,0.37296,0.18685,0.087712,"Outer"
2.3399,2.1516,1.7458,3.467,1.6978,0.27027,0.25338,0.13175,"Outer"
2.0213,2.2998,1.4045,3.4054,1.6953,0.2711,0.23564,0.10547,"Outer"
2.2129,2.2919,1.3004,3.9157,1.8603,0.29594,0.17005,0.10286,"Outer"
2.017,1.8726,1.2862,4.5044,2.2739,0.33854,0.18717,0.10456,"Outer"
2.2018,2.0839,1.627,4.1694,2.1529,0.36535,0.21906,0.13505,"Outer"
2.3458,2.3156,1.4893,4.4437,2.0758,0.34381,0.19152,0.14107,"Outer"
1.7201,1.8297,1.4272,4.47,2.0852,0.29498,0.21577,0.11578,"Outer"
2.2581,2.1285,1.393,4.3207,2.0194,0.29801,0.182,0.093668,"Outer"
1.9321,2.1141,1.5043,4.3789,2.0758,0.33391,0.19051,0.12608,"Outer"
2.1759,2.1279,1.4971,3.9677,1.9256,0.39368,0.23624,0.092819,"Outer"
2.4562,1.6691,1.1904,3.9587,1.8941,0.2311,0.20792,0.11393,"Outer"
2.0749,1.4537,1.3075,4.1763,2.1133,0.3918,0.26959,0.13198,"Outer"
1.7648,1.8822,1.3864,4.2085,2.1084,0.32924,0.22187,0.12493,"Outer"
2.87,1.7905,1.7162,4.8166,2.2568,0.36375,0.23145,0.089255,"Outer"
2.0302,1.3273,1.1515,5.0516,2.2933,0.43582,0.19078,0.091987,"Outer"
2.0765,1.9334,1.5101,4.0283,1.778,0.28057,0.20587,0.096941,"Outer"
2.5495,2.4914,1.278,4.9564,2.5801,0.40157,0.2846,0.13789,"Outer"
1.9147,2.2934,1.1445,3.9771,1.9316,0.34611,0.23217,0.10442,"Outer"
2.255,2.0714,1.4013,5.5822,2.4954,0.2846,0.22298,0.14,"Outer"
2.2354,1.9788,1.3863,4.5653,2.1452,0.33383,0.23034,0.09046,"Outer"
2.0365,1.7872,1.6314,4.9911,2.2158,0.36816,0.18871,0.11554,"Outer"
2.1828,1.8734,1.4734,4.8961,2.2813,0.34395,0.21299,0.095258,"Outer"
2.4148,1.9799,1.5676,4.5754,2.0396,0.29689,0.24116,0.13356,"Outer"
2.1139,1.7762,1.3586,3.7518,1.8709,0.3605,0.19424,0.085892,"Outer"
2.202,2.0716,1.48,3.4893,1.701,0.35394,0.23135,0.121,"Outer"
2.2661,2.2939,1.5729,4.5007,2.0101,0.3271,0.20427,0.089501,"Outer"
1.9863,1.8298,1.2373,3.7325,1.8756,0.32369,0.24235,0.10126,"Outer"
2.4716,2.0716,1.2474,4.1041,2.0759,0.33927,0.21108,0.096444,"Outer"
2.0007,2.0518,1.5137,4.309,2.2545,0.30293,0.16204,0.093546,"Outer"
2.3481,1.7676,1.1881,3.8471,1.9508,0.31797,0.19723,0.091565,"Outer"
2.6599,1.5875,1.7103,5.2315,2.353,0.36095,0.18357,0.13299,"Outer"
1.6916,2.0978,1.5672,4.92,2.3327,0.31719,0.25923,0.13789,"Outer"
2.4538,1.9334,1.4624,4.0725,1.9683,0.36158,0.22229,0.11709,"Outer"
2.9758,1.8532,1.6033,4.4178,1.9833,0.39128,0.24384,0.10999,"Outer"
1.8191,2.2251,1.4301,4.1893,1.9532,0.33716,0.17518,0.11604,"Outer"
2.3068,1.9828,1.9552,3.0749,1.5679,0.41035,0.30351,0.1043,"Outer"
2.6917,2.1684,1.2728,4.0777,2.1041,0.28062,0.15025,0.087152,"Outer"
2.0731,1.9536,1.5818,5.0445,2.4573,0.38133,0.24773,0.085296,"Outer"
2.6392,1.8827,1.6637,4.7481,2.3658,0.43227,0.21078,0.09266,"Outer"
2.7141,1.9434,1.4945,3.8273,1.9549,0.34537,0.19061,0.10469,"Outer"
1.9659,1.8502,1.429,4.4207,2.2918,0.31648,0.18109,0.10817,"Outer"
2.0295,2.2869,1.403,4.4972,2.362,0.32696,0.19849,0.098619,"Outer"
2.3013,2.0243,1.2016,4.9324,2.4627,0.35203,0.21326,0.077233,"Outer"
2.3416,1.865,1.3909,4.1339,2.1551,0.29387,0.18777,0.10329,"Outer"
2.2401,1.9548,1.7643,4.4154,2.1378,0.4234,0.24397,0.099922,"Outer"
2.6182,2.1924,1.8609,3.7168,1.8535,0.34456,0.20477,0.088761,"Outer"
1.8841,2.1891,1.7929,4.8546,2.2707,0.35632,0.22579,0.086677,"Outer"
2.232,2.2529,1.3695,4.5966,2.3098,0.35481,0.22913,0.097968,"Outer"
2.3639,1.9042,1.3527,5.0392,2.4577,0.37544,0.24316,0.13113,"Outer"
2.1103,1.6042,1.2791,4.742,2.2212,0.3013,0.18733,0.1244,"Outer"
2.5406,1.8219,1.1702,4.4652,2.0998,0.3974,0.24042,0.11439,"Outer"
1.9686,1.8622,1.0921,4.1127,2.1555,0.29795,0.17594,0.092605,"Outer"
2.2325,1.8837,1.4293,5.9141,3.0024,0.36936,0.2753,0.13958,"Outer"
2.4677,1.9117,1.2375,5.4966,2.5632,0.43166,0.22075,0.14185,"Outer"
2.1756,1.8678,1.4139,3.5742,1.7907,0.38457,0.20395,0.098023,"Outer"
2.5121,1.778,1.1891,5.1452,2.609,0.43477,0.19644,0.11954,"Outer"
2.0537,2.0034,1.5112,5.1068,2.657,0.40062,0.20586,0.088881,"Outer"
1.9525,2.3543,1.4793,4.5323,2.0183,0.32957,0.241,0.12751,"Outer"
2.4428,1.9834,1.5862,5.0387,2.4762,0.33396,0.19745,0.1103,"Outer"
2.2001,2.0796,1.745,4.4305,1.9838,0.27944,0.18492,0.10814,"Outer"
2.1478,1.9539,1.2643,4.1525,2.1264,0.33268,0.21712,0.10343,"Outer"
2.3033,1.4665,1.7328,4.4786,2.1631,0.38639,0.17643,0.1192,"Outer"
2.1498,2.2958,1.26,4.2688,2.0111,0.24744,0.21696,0.088337,"Outer"
1.8982,1.6451,1.3467,4.1303,2.0291,0.39401,0.27362,0.10291,"Outer"
2.5636,1.724,1.8197,4.9868,2.4038,0.38205,0.31195,0.13728,"Outer"
2.0105,1.9504,1.2334,4.861,2.2351,0.28006,0.2282,0.12368,"Outer"
2.2393,1.8143,1.2342,4.4297,2.2089,0.39707,0.16643,0.093878,"Outer"
2.0652,1.7006,1.8758,3.5811,1.785,0.37179,0.21688,0.11375,"Outer"
1.9159,2.1999,1.4304,3.911,1.7783,0.28208,0.19693,0.095124,"Outer"
2.4133,2.0201,1.4445,4.8162,2.4527,0.43463,0.24989,0.13129,"Outer"
2.1892,1.8315,1.544,4.4307,2.2616,0.32817,0.18201,0.11418,"Outer"
2.1463,2.0558,1.2254,2.7234,1.6148,0.32552,0.20461,0.12324,"Outer"
2.8692,1.878,1.7135,4.854,2.646,0.51949,0.24713,0.11134,"Outer"
1.9513,2.0739,1.3465,4.2911,2.2018,0.32983,0.2002,0.12492,"Outer"
2.0843,1.5898,1.3121,4.1533,1.8808,0.36799,0.22481,0.091441,"Outer"
2.1437,1.9078,1.4888,4.7224,2.3364,0.39301,0.22675,0.10697,"Outer"
1.9612,2.1996,1.4497,4.0325,1.8263,0.32042,0.21493,0.094795,"Outer"
2.4806,2.1151,1.5703,4.9789,2.2164,0.31922,0.20677,0.12022,"Outer"
2.3695,1.9421,1.4282,3.5965,1.7007,0.30695,0.22985,0.12218,"Outer"
2.3462,2.072,1.5571,4.7751,2.3131,0.32346,0.20862,0.10073,"Outer"
2.3097,1.8121,1.2636,3.6085,1.8156,0.37467,0.19055,0.11076,"Outer"
1.8208,2.0428,1.1739,5.2414,2.2349,0.34993,0.18148,0.10787,"Outer"
2.5639,1.9311,1.2005,4.8353,2.1824,0.31007,0.18891,0.10642,"Outer"
2.763,2.3023,1.228,4.5165,2.3009,0.31754,0.1953,0.095613,"Outer"
2.247,2.6533,1.5394,4.828,2.3284,0.33977,0.19017,0.1119,"Outer"
2.5915,2.1199,1.2961,4.7283,2.2657,0.28531,0.24502,0.11519,"Outer"
2.4514,1.6114,1.6474,4.1383,2.0345,0.35481,0.19347,0.11978,"Outer"
2.6292,2.4961,1.2163,4.9708,2.5435,0.34202,0.16994,0.11189,"Outer"
2.7381,1.4811,1.4087,4.8833,2.371,0.37637,0.19281,0.10299,"Outer"
2.042,1.9733,1.5999,5.5231,2.7399,0.3244,0.22867,0.11081,"Outer"
2.3293,2.1954,1.3457,4.8288,2.2726,0.31986,0.19397,0.11961,"Outer"
2.3364,2.1296,1.2649,3.5159,1.7133,0.24595,0.19858,0.12167,"Outer"
2.1963,1.8461,1.2715,3.8251,1.9289,0.30298,0.19131,0.10422,"Outer"
2.4399,2.2408,1.4584,4.7697,2.2163,0.31843,0.20401,0.10522,"Outer"
2.425,1.9409,1.1563,4.0586,2.0169,0.39328,0.21212,0.12175,"Outer"
2.301,2.0123,1.196,3.6804,1.8341,0.3722,0.21505,0.10381,"Outer"
2.2564,2.1638,1.2654,3.4442,1.7726,0.40084,0.23556,0.12395,"Outer"
2.1101,1.8326,1.1089,5.3385,2.5852,0.30221,0.18493,0.11675,"Outer"
2.1812,2.0189,1.3236,4.1846,1.9664,0.36605,0.22915,0.090057,"Outer"
2.5374,2.6538,1.6645,9.1986,4.5737,0.37237,0.2062,0.11376,"Outer"
1.6199,2.052,1.3701,8.9398,4.0366,0.43134,0.18324,0.10768,"Outer"
2.274,2.2751,1.5144,8.7346,3.7587,0.40773,0.21629,0.1246,"Outer"
2.3214,2.8228,1.6978,7.4426,3.5461,0.46056,0.26624,0.13604,"Outer"
2.1448,2.257,1.1223,8.3803,4.2384,0.42376,0.19211,0.11851,"Outer"
2.4035,1.8681,1.7197,7.8624,3.6591,0.41176,0.25401,0.13972,"Outer"
1.9451,1.708,1.7452,8.8677,4.2072,0.49784,0.18426,0.13614,"Outer"
2.1631,2.205,1.2798,9.4333,4.1844,0.38169,0.21264,0.13205,"Outer"
2.8872,2.4096,1.7604,8.8745,4.023,0.42032,0.22311,0.11769,"Outer"
1.721,1.4711,1.4301,8.0893,4.0009,0.44019,0.26396,0.17999,"Outer"
2.3461,2.2209,1.3044,6.7301,3.3233,0.3986,0.23427,0.12297,"Outer"
2.5709,2.0775,1.4788,8.675,3.8994,0.48204,0.30316,0.12388,"Outer"
2.3407,2.1808,1.5021,9.2363,4.0159,0.38786,0.23179,0.15466,"Outer"
2.5632,2.5303,1.6878,8.8652,4.1432,0.49544,0.27509,0.12401,"Outer"
2.0875,1.967,1.3251,9.398,4.5126,0.38504,0.24395,0.11191,"Outer"
1.9583,2.1562,1.2098,7.6087,3.749,0.41074,0.23471,0.13396,"Outer"
2.7166,2.4953,1.9246,8.5613,3.885,0.44296,0.22163,0.093318,"Outer"
2.3627,2.3331,1.5258,8.8857,3.9816,0.49408,0.22338,0.10012,"Outer"
1.8679,1.9932,1.3957,8.5502,4.2068,0.43372,0.26057,0.14864,"Outer"
2.8114,1.9379,1.4221,9.4788,4.8416,0.48134,0.23075,0.12467,"Outer"
15.217,3.1848,3.7108,5.422,1.9629,0.60572,0.57622,0.84906,"Ball"
15.036,2.4615,2.4832,4.1585,1.2534,0.43994,0.55717,0.68572,"Ball"
15.386,2.3892,3.0536,4.1347,1.4198,0.54176,0.39398,0.84541,"Ball"
15.228,3.245,3.5445,4.6385,1.8722,0.65586,0.49409,0.73725,"Ball"
14.355,3.5676,3.7666,5.8599,2.1493,0.65486,0.50841,1.0832,"Ball"
13.935,1.6351,3.0168,5.0864,1.5264,0.54035,0.39098,0.81743,"Ball"
14.206,2.2719,3.6178,3.4448,1.366,0.50487,0.32279,0.7005,"Ball"
14.237,3.8498,3.5199,3.826,2.0124,0.52566,0.55494,0.74255,"Ball"
14.451,2.5617,2.9902,4.842,2.0744,0.50216,0.55971,0.96087,"Ball"
13.772,2.137,3.0079,3.8767,1.4246,0.52992,0.63522,0.80619,"Ball"
16.001,2.9444,3.3552,4.1228,1.5761,0.51556,0.37574,0.81263,"Ball"
15.709,2.9351,4.298,4.137,1.8296,0.64947,0.62346,0.95025,"Ball"
14.963,2.8167,2.7738,3.8384,1.5537,0.55772,0.60861,0.5758,"Ball"
15.302,1.7201,3.5092,5.1875,1.8253,0.56177,0.61789,0.56014,"Ball"
14.169,2.0832,3.1669,4.1185,1.9619,0.47995,0.3439,0.6852,"Ball"
13.641,3.4538,5.5964,5.2695,2.0717,0.60393,0.48316,1.427,"Ball"
14.055,2.8548,4.5764,5.0274,1.8094,0.70073,0.45819,0.83949,"Ball"
13.676,1.6112,2.5408,4.0175,1.4431,0.5465,0.47212,0.71839,"Ball"
14.05,3.4307,4.0312,4.6406,1.6755,0.62772,0.35708,0.81308,"Ball"
13.279,2.507,4.3759,4.6967,1.9433,0.67691,0.51545,1.345,"Ball"
14.769,3.6942,5.0422,5.2244,2.2509,0.7271,0.67789,1.0495,"Ball"
14.888,1.6434,3.5673,4.0968,1.3479,0.48787,0.40648,0.64303,"Ball"
15.511,1.9232,3.1095,3.408,1.2931,0.54092,0.36322,0.75425,"Ball"
14.945,3.0995,5.0484,6.0302,2.0123,0.72217,0.5925,1.0474,"Ball"
14.244,2.8628,4.1993,5.7432,2.0777,0.68946,0.50691,0.85345,"Ball"
13.771,2.1832,2.833,3.8523,1.3594,0.41709,0.36135,0.60527,"Ball"
15.041,2.4025,3.4311,4.5351,1.6046,0.58787,0.41577,0.63986,"Ball"
15.102,3.2458,4.4155,5.1586,1.9349,0.56575,0.48996,1.3594,"Ball"
14.109,2.5427,3.4549,4.692,2.1185,0.61304,0.56851,0.77397,"Ball"
14.144,1.7427,2.1596,3.1508,1.1151,0.47965,0.47414,0.77869,"Ball"
15.378,2.2058,3.0233,4.3575,1.7804,0.44338,0.35678,0.53187,"Ball"
16.231,3.4,4.4451,5.494,2.1585,0.68743,0.51832,1.1911,"Ball"
14.987,2.5431,2.8749,4.6062,1.6033,0.61608,0.44858,0.81563,"Ball"
14.19,2.0523,3.4796,5.3597,1.9516,0.70753,0.5185,0.63632,"Ball"
14.013,2.3696,3.2446,4.6608,1.9559,0.50968,0.38852,0.80013,"Ball"
14.165,2.9953,3.6102,4.8631,1.9014,0.59875,0.51342,0.83236,"Ball"
15.413,2.7009,3.9444,4.6791,1.4206,0.50389,0.41225,0.85827,"Ball"
15.155,1.8231,3.8999,4.5942,1.5911,0.49211,0.42951,0.66668,"Ball"
14.975,2.7077,3.2562,4.0662,1.642,0.46074,0.37088,0.43048,"Ball"
14.581,2.8944,4.7519,4.3989,2.0692,0.57584,0.55564,0.84583,"Ball"
15.69,2.7748,3.7701,4.0422,1.3902,0.45174,0.3919,0.60696,"Ball"
14.599,2.5266,3.6982,4.3295,1.963,0.68964,0.46335,0.73791,"Ball"
15.093,3.0122,2.5031,4.0684,1.4571,0.49845,0.43089,0.65122,"Ball"
15.154,1.5262,3.258,3.8039,1.5875,0.50467,0.4832,0.64838,"Ball"
14.445,2.494,2.8065,4.1783,1.6951,0.53211,0.4054,0.67704,"Ball"
13.703,2.6419,3.6336,5.6806,2.0023,0.60096,0.49514,1.1584,"Ball"
14.769,3.2429,3.5013,4.1383,1.4367,0.52563,0.3932,0.96141,"Ball"
13.753,1.9732,3.5427,4.9157,1.87,0.62736,0.4239,0.7849,"Ball"
15.209,3.0287,3.9684,5.1819,1.6676,0.53207,0.3777,0.75191,"Ball"
14.418,3.1549,3.5517,3.9611,1.7842,0.48414,0.3946,0.86312,"Ball"
15.953,2.9492,3.2802,4.0964,1.6174,0.50469,0.35856,0.54531,"Ball"
14.638,1.8116,4.07,5.2944,1.6889,0.54956,0.37186,0.66328,"Ball"
14.872,2.7819,3.1196,3.3664,1.5104,0.45921,0.31503,0.59332,"Ball"
14.054,3.2207,3.7286,4.679,2.031,0.59642,0.50198,0.92762,"Ball"
14.847,2.347,2.9579,3.9983,1.2911,0.45911,0.45514,0.71245,"Ball"
13.858,1.917,2.8074,4.2417,1.9465,0.57375,0.46998,0.93837,"Ball"
15.323,3.152,3.2168,4.6968,1.968,0.64197,0.66751,0.86806,"Ball"
13.725,2.5661,4.1556,4.8663,2.2035,0.68414,0.58037,0.7834,"Ball"
14.514,2.1978,2.935,3.4023,1.1729,0.50948,0.42962,0.55118,"Ball"
14.557,1.6056,3.0795,4.6921,1.8338,0.51351,0.42418,0.70199,"Ball"
14.664,1.5088,3.0831,3.6527,1.4766,0.56607,0.36833,0.62736,"Ball"
14.962,2.1429,2.6638,4.1277,2.0027,0.4301,0.37451,0.66457,"Ball"
16.114,3.3877,4.2433,5.2918,2.317,0.7548,0.55551,0.67353,"Ball"
15.386,2.6683,2.7982,3.7725,1.1385,0.42341,0.36808,0.65954,"Ball"
14.163,1.7242,2.6389,3.9303,1.6795,0.47788,0.42814,0.5018,"Ball"
14.177,2.5852,3.46,5.0985,1.835,0.58906,0.49269,0.70237,"Ball"
13.567,2.4486,3.8296,5.0871,1.8289,0.5666,0.45104,0.90557,"Ball"
15.679,2.0496,3.1134,3.8617,1.4219,0.5624,0.43176,0.66903,"Ball"
13.342,1.4943,2.6642,3.4623,1.5075,0.38883,0.35113,0.60906,"Ball"
14.867,2.3463,2.4313,3.7545,1.8278,0.46953,0.39434,0.644,"Ball"
15.932,3.0249,4.3887,5.1318,1.9912,0.59092,0.49566,0.75005,"Ball"
16.039,2.1963,2.9925,3.7674,1.2042,0.45198,0.32235,0.65556,"Ball"
13.502,1.5108,3.9321,4.4091,1.7107,0.47803,0.42309,0.81016,"Ball"
14.429,3.2207,3.9366,4.878,2.2227,0.66308,0.47334,0.95103,"Ball"
14.055,3.0632,4.3755,4.7722,1.9688,0.66584,0.37821,0.81818,"Ball"
15.225,2.4846,3.4631,4.042,1.3318,0.47251,0.35929,0.68282,"Ball"
15.193,2.2179,2.2203,3.4136,1.3688,0.33873,0.31196,0.57591,"Ball"
14.26,2.8175,2.8799,4.4808,1.9078,0.60225,0.46017,0.73882,"Ball"
14.386,2.89,3.534,4.8966,1.7185,0.71836,0.51489,1.008,"Ball"
14.301,2.3404,2.6268,2.6067,1.2096,0.50413,0.34315,0.52041,"Ball"
15.885,2.2386,3.5202,4.6521,2.1442,0.59924,0.43722,0.73206,"Ball"
14.971,3.4149,3.0063,3.6585,1.6921,0.54241,0.41741,0.88302,"Ball"
15.058,2.8678,3.3505,3.8819,1.5254,0.51372,0.4849,1,"Ball"
14.775,1.8286,3.2856,4.5009,1.4592,0.56102,0.46912,0.70639,"Ball"
14.107,2.9737,2.8072,3.0319,1.5768,0.5461,0.4148,0.95749,"Ball"
13.567,3.7038,4.5627,5.7223,2.5297,0.64537,0.48666,0.96171,"Ball"
14.339,1.9168,2.7619,4.5407,1.7037,0.52914,0.47203,0.66353,"Ball"
14.012,1.5102,3.23,3.8352,1.9861,0.5804,0.44565,1.1224,"Ball"
14.335,2.7825,3.4341,5.365,2.0183,0.52672,0.3519,0.8924,"Ball"
14.103,2.8118,3.7317,4.5898,1.8745,0.60842,0.55356,1.0901,"Ball"
15.719,2.8001,3.0149,3.7093,1.3453,0.52656,0.40113,0.70793,"Ball"
15.928,1.3718,3.448,3.766,1.5053,0.50739,0.41241,0.92993,"Ball"
14.59,3.0643,3.7296,4.3272,1.7528,0.54222,0.34186,0.58994,"Ball"
14.458,2.7179,3.8864,5.2144,2.1688,0.70322,0.4979,0.88429,"Ball"
14.171,2.2999,2.96,3.829,1.3873,0.53392,0.38717,0.87817,"Ball"
13.513,1.6527,2.7494,3.7345,1.6435,0.50941,0.38933,0.87085,"Ball"
14.884,2.6988,3.9382,6.0011,2.6374,0.67368,0.48318,1.2161,"Ball"
14.451,3.39,4.2486,4.2639,2.1909,0.61272,0.4921,1.1961,"Ball"
14.366,2.9635,3.4643,3.8211,1.2721,0.46266,0.47507,0.69477,"Ball"
13.616,1.4883,3.2357,4.8824,1.6676,0.57966,0.37415,1.0891,"Ball"
15.929,3.0487,4.3089,4.6341,2.1178,0.57369,0.34158,0.72766,"Ball"
15.018,2.8183,3.9226,4.559,2.2048,0.66093,0.56017,0.8018,"Ball"
15.483,3.0069,3.1764,4.0477,1.5001,0.49144,0.42702,0.7337,"Ball"
14.889,1.2636,3.0542,4.1848,1.6427,0.51224,0.43561,0.61967,"Ball"
14.281,2.2319,3.6775,4.8808,2.1456,0.46292,0.3909,0.64789,"Ball"
13.683,2.8721,3.7611,4.1905,2.0703,0.50713,0.52532,1.1031,"Ball"
15.039,3.1399,2.8477,3.6206,1.2755,0.48184,0.38307,0.90745,"Ball"
13.763,1.8054,3.7304,5.0253,1.6338,0.52106,0.39911,0.8238,"Ball"
14.394,3.4849,3.7611,4.3222,1.949,0.50293,0.35515,0.56278,"Ball"
14.559,3.224,3.5684,5.4064,2.0434,0.59623,0.46016,1.0086,"Ball"
16.702,2.2888,3.8216,4.4187,1.596,0.53405,0.47066,0.6606,"Ball"
15.328,2.1494,4.7768,4.5668,2.07,0.59804,0.44734,0.88328,"Ball"
15.276,2.6649,3.8202,4.062,1.9088,0.54346,0.51734,0.72409,"Ball"
13.981,2.7584,4.5034,5.4866,2.0304,0.71155,0.54115,0.88253,"Ball"
14.513,2.8274,3.1195,5.0297,1.3432,0.48795,0.40429,0.7525,"Ball"
13.62,2.3266,3.0885,3.9585,1.5666,0.45522,0.42458,0.89539,"Ball"
14.651,3.531,4.2033,4.5933,1.7544,0.6748,0.48201,0.64266,"Ball"
14.46,2.7476,3.5721,3.6248,1.4995,0.56522,0.40966,0.82136,"Ball"
14.395,2.0242,2.5398,3.5807,1.2763,0.51399,0.36087,0.67172,"Ball"
14.814,1.8697,2.675,3.5648,1.1936,0.44877,0.35147,0.83368,"Ball"
15.863,3.911,4.7817,5.2643,2.4364,0.64081,0.47475,1.3429,"Ball"
15.984,3.7137,3.9346,4.462,1.8911,0.54974,0.66541,0.93788,"Ball"
16.822,2.6961,2.8106,3.9629,1.2735,0.47514,0.49716,0.69312,"Ball"
15.58,2.1056,3.2712,3.9234,1.8169,0.73918,0.47562,0.80616,"Ball"
15.67,3.7884,4.7726,4.81,2.1863,0.52924,0.50484,0.69234,"Ball"
15.267,3.4367,5.7572,5.8811,2.0422,0.64711,0.50984,1.068,"Ball"
15.75,2.3916,3.0119,3.0425,1.3005,0.54113,0.33818,0.58065,"Ball"
14.773,1.8251,3.7006,4.2328,1.5407,0.49472,0.35293,0.78844,"Ball"
15.851,2.7881,4.4585,5.8146,2.177,0.77544,0.5446,0.84797,"Ball"
15.49,2.58,3.1888,3.6837,1.3147,0.50409,0.53198,0.91993,"Ball"
17.155,2.2799,2.9207,3.9033,1.345,0.51143,0.36283,0.58762,"Ball"
17.109,1.9754,3.2077,4.8804,1.8563,0.51957,0.34763,0.83736,"Ball"
17.151,2.98,4.8822,5.339,2.3976,0.70539,0.53478,1.0804,"Ball"
15.359,3.377,4.147,4.8416,2.0324,0.64329,0.50088,0.93295,"Ball"
15.184,2.0268,3.0449,3.4001,1.1328,0.52199,0.40337,0.72267,"Ball"
15.257,2.2609,3.4187,4.3255,1.8618,0.50782,0.34225,0.80239,"Ball"
16.465,2.5571,4.2178,6.1629,2.3043,0.68195,0.58326,1.0855,"Ball"
15.523,2.6197,3.7476,4.601,1.7899,0.60994,0.39634,0.76254,"Ball"
16.131,2.5202,3.0197,2.8587,1.1574,0.44728,0.39779,0.68797,"Ball"
15.064,1.8696,2.8915,4.4691,1.6946,0.44559,0.33298,0.99215,"Ball"
15.342,2.0212,3.9062,5.2172,1.7905,0.59283,0.4281,0.72505,"Ball"
16.271,3.5985,6.3392,5.7901,2.551,0.79456,0.647,1.0528,"Ball"
14.819,3.3068,3.8453,4.138,1.8732,0.69735,0.51432,1.0293,"Ball"
15.215,2.1946,3.08,3.2688,1.213,0.47869,0.35048,0.65164,"Ball"
15.231,2.3203,3.6506,3.9478,1.8115,0.50145,0.4224,0.64656,"Ball"
15.316,3.1181,4.582,4.923,2.1675,0.7497,0.5969,1.1181,"Ball"
14.056,3.1167,4.6978,4.7622,1.8583,0.69577,0.56263,1.0036,"Ball"
14.65,1.9997,3.2621,3.6569,1.4763,0.47548,0.39589,0.72328,"Ball"
14.527,2.1724,3.4657,4.0994,1.5945,0.56345,0.38856,0.64358,"Ball"
14.415,2.8571,2.9481,3.7725,2.0278,0.73181,0.59756,0.81847,"Ball"
16.229,3.9185,4.6429,4.3056,1.8278,0.588,0.4339,0.54836,"Ball"
16.161,1.5246,3.5002,4.4029,1.3181,0.5454,0.40625,0.8381,"Ball"
14.173,3.1722,3.7052,4.0564,1.8833,0.47264,0.38023,0.88814,"Ball"
13.708,3.2679,4.4214,5.8951,2.7247,0.68881,0.51243,1.058,"Ball"
13.896,2.7876,4.1668,3.7398,1.5407,0.54172,0.39986,0.82327,"Ball"
13.373,1.816,2.8411,4.1547,1.4828,0.56185,0.37057,0.63535,"Ball"
14.051,2.7817,3.8332,5.5726,1.9702,0.56298,0.34479,0.75461,"Ball"
15.086,3.4589,4.5161,4.9196,1.623,0.55836,0.4786,0.89243,"Ball"
14.055,3.0365,3.3916,4.3669,1.5452,0.67433,0.54107,0.72456,"Ball"
14.264,1.9895,4.9461,4.6468,1.5681,0.64236,0.38261,0.97401,"Ball"
15.298,3.7827,5.5579,6.4159,2.3943,0.68226,0.53357,1.0858,"Ball"
15.495,1.9957,2.9126,4.2684,1.3854,0.49214,0.39935,0.77182,"Ball"
14.964,2.1076,2.603,3.7472,1.4646,0.44518,0.35004,0.81679,"Ball"
16.035,3.0077,5.6519,6.5034,2.336,0.77279,0.50066,1.1902,"Ball"
15.416,3.895,3.1836,4.1449,1.5134,0.63976,0.6285,0.92115,"Ball"
14.47,2.4691,2.6643,3.5463,1.1521,0.52722,0.35211,0.58157,"Ball"
14.914,2.2476,3.4469,3.79,1.4586,0.48664,0.38871,0.58378,"Ball"
15.186,2.8343,3.3483,5.4338,2.174,0.58351,0.43823,0.89713,"Ball"
13.619,3.4518,3.6346,4.2388,1.594,0.60673,0.45408,1.0482,"Ball"
14.29,1.8312,3.323,4.0722,1.4495,0.48187,0.35272,1.2239,"Ball"
15.491,2.8022,3.0256,4.1545,2.0934,0.50347,0.34573,0.98053,"Ball"
15.476,3.7703,4.4472,4.8699,2.2046,0.66475,0.5927,1.0073,"Ball"
14.481,2.8677,3.5782,3.805,1.6349,0.54963,0.32955,1.0351,"Ball"
14.071,1.9792,2.8583,3.6405,1.6812,0.48401,0.38691,0.85123,"Ball"
14.469,2.7853,2.5445,3.2756,1.7166,0.41264,0.32537,0.68944,"Ball"
