"En1","En2","En3","En4","En5","En6","En7","En8","fault_type"
12.172,10.058,15.698,8.1777,0.82332,1.3722,8.4425,2.8181,"Outer"
13.142,10.524,20.09,6.5518,1.0355,1.2603,10.853,3.6869,"Outer"
11.112,10.846,21.046,8.5801,0.72603,1.4836,10.993,2.5588,"Outer"
10.997,12.39,19.225,8.3284,0.98276,1.7328,9.1732,2.3005,"Outer"
13.386,10.595,20.842,8.8969,0.95788,1.479,11.252,2.6274,"Outer"
11.931,11.139,17.844,10.433,0.92732,1.282,9.7305,1.9882,"Outer"
11.917,10.329,17.225,7.9256,0.8385,1.5518,10.237,2.5395,"Outer"
12.528,8.8343,18.229,8.8669,0.92389,1.4925,10.946,2.5396,"Outer"
12.083,12.236,17.325,6.9933,0.78863,1.5492,10.289,1.8512,"Outer"
10.681,9.0648,17.683,7.453,0.8874,1.5949,9.2321,3.0962,"Outer"
13.665,9.3388,18.627,10.664,1.0598,2.0932,11.792,2.5863,"Outer"
11.387,10.473,19.325,7.5031,0.92226,1.8493,10.233,1.9653,"Outer"
12.264,9.9615,18.273,6.6395,0.72091,1.3353,10.55,2.2766,"Outer"
11.352,9.0216,15.978,10.239,0.82954,1.7619,8.5775,2.3528,"Outer"
10.599,12.387,16.214,8.1546,0.82646,1.2427,9.3721,2.076,"Outer"
12.82,11.005,19.804,7.8591,1.0579,1.6015,11.2,2.9501,"Outer"
11.478,10.114,18.787,8.7165,0.94503,1.2251,10.237,2.3803,"Outer"
12.182,10.62,11.891,7.0812,0.97418,1.4586,8.3742,2.0859,"Outer"
14.665,10.181,19.104,9.1341,0.90292,1.6664,13.311,2.8502,"Outer"
10.83,11.641,17.895,7.1085,0.94532,1.562,11.152,2.1229,"Outer"
11.802,9.0018,17.532,8.0551,0.69561,1.5747,9.023,2.3263,"Outer"
11.858,10.311,18.305,8.5608,0.89623,1.595,10.821,2.997,"Outer"
10.372,11.482,17.974,7.8732,0.798,1.4702,8.8671,2.2734,"Outer"
12.751,11.604,21.095,9.2229,0.92994,1.7502,9.7525,2.0106,"Outer"
12.857,10.24,15.265,8.7255,1.0487,1.7015,8.3897,2.0062,"Outer"
13.111,11.024,18.225,8.2639,0.80147,1.6073,11.303,2.4716,"Outer"
12.386,9.7298,16.235,7.8416,0.93889,1.4083,7.622,2.6954,"Outer"
10.187,11.023,21.022,6.1253,0.87482,1.2941,10.303,2.2354,"Outer"
13.625,10.862,19.762,6.4997,0.90182,1.4107,10.606,2.0012,"Outer"
14.644,11.992,19.167,6.9988,0.80298,1.4893,9.9713,2.1621,"Outer"
12.195,13.233,19.241,9.0218,0.92978,1.3928,10.673,2.3132,"Outer"
13.956,11.545,18.016,7.3566,0.80929,1.75,11.918,1.5585,"Outer"
13.302,8.8555,17.547,8.5511,0.90439,1.4528,9.2906,2.3166,"Outer"
13.795,12.665,19.123,7.7629,0.90769,1.4434,11.352,2.0712,"Outer"
14.623,8.2064,18.457,8.1668,0.91196,1.4169,11.85,2.6052,"Outer"
11.538,10.263,22.289,9.9852,0.90365,1.4989,10.839,2.0933,"Outer"
12.505,12.247,19.319,8.0961,0.93865,1.5696,10.863,1.9113,"Outer"
12.855,11.949,16.184,6.2187,1.0034,1.3865,8.4672,2.0542,"Outer"
11.698,10.057,16.128,7.0015,0.87332,1.3976,9.7681,2.3694,"Outer"
13.145,12.03,19.31,8.3305,0.86301,1.6084,10.266,2.5367,"Outer"
13.048,10.849,17.002,6.541,0.95285,1.4436,9.3494,3.0006,"Outer"
12.27,10.502,16.439,6.4534,0.82583,1.7086,8.0117,2.3214,"Outer"
12.312,11.464,15.238,6.8037,0.96497,1.703,9.0269,2.6631,"Outer"
11.829,10.119,20.507,6.6291,1.0109,1.3198,11.922,2.0043,"Outer"
11.926,10.721,18.634,8.1102,0.74822,1.8346,8.8018,2.2009,"Outer"
13.538,13.438,29.261,9.7509,0.93352,1.3759,17.549,2.5383,"Outer"
9.3124,11.072,29.504,7.6753,0.88864,1.2594,15.152,2.5694,"Outer"
12.471,12.216,31.123,7.6634,1.0198,1.5606,14.231,2.4825,"Outer"
12.129,14.882,28.698,8.9437,0.96988,1.9339,13.975,3.0368,"Outer"
11.363,12.356,26.492,5.8345,0.91311,1.3767,18.882,3.1496,"Outer"
12.864,9.7202,27.092,8.7138,1.1226,1.7298,15.591,2.8034,"Outer"
10.955,9.5058,30.706,8.276,0.94382,1.3487,15.86,3.2845,"Outer"
11.684,11.397,29.648,7.6748,0.95117,1.7508,17.258,2.2799,"Outer"
15.043,11.63,30.691,9.5353,0.81121,1.5733,16.567,2.903,"Outer"
9.9888,7.8735,26.458,8.5192,1.3561,1.8964,17.891,2.5621,"Outer"
12.534,12.599,24.606,7.3808,1.0093,1.6562,14.24,2.6941,"Outer"
13.883,10.985,30.793,7.3934,0.85477,2.083,15.689,2.9835,"Outer"
12.464,11.454,30.07,7.6606,0.99899,1.4203,18.112,2.3462,"Outer"
13.779,12.724,29.568,9.2992,0.87508,2.131,16.697,2.7493,"Outer"
11.527,10.757,29.767,8.4345,0.9172,1.7916,18.114,2.1002,"Outer"
11.207,11.375,26.014,6.6259,1.0146,1.5692,15.488,3.5461,"Outer"
14.215,12.297,28.699,9.6414,0.7075,1.7098,15.679,2.5692,"Outer"
12.379,12.028,30.141,8.798,0.87049,1.5394,15.584,2.6165,"Outer"
10.421,10.425,27.601,8.691,1.1104,1.8543,16.968,2.8171,"Outer"
14.687,10.744,32.919,7.1231,1.0535,1.6826,18.665,2.9264,"Outer"
61.507,14.051,23.676,17.077,5.3605,4.0007,9.9668,3.5547,"Ball"
61.93,10.742,17.61,13.321,4.1464,3.361,6.9808,3.0085,"Ball"
62.429,11.955,19.365,14.703,5.225,2.6823,7.1933,3.562,"Ball"
61.212,14.774,20.792,16.394,4.5536,3.8437,9.2569,3.0032,"Ball"
58.587,15.25,24.142,16.475,6.5847,2.6039,10.558,5.0079,"Ball"
57.57,9.5041,19.325,14.489,4.8061,2.6418,9.2156,3.6784,"Ball"
58.54,10.577,16.329,16.411,4.4953,2.5422,7.3097,3.1609,"Ball"
58.164,17.677,17.692,17.448,4.7146,3.498,9.2432,3.7555,"Ball"
59.37,13.087,20.145,14.304,5.9336,3.3601,11.599,3.2555,"Ball"
57.47,10.017,17.912,14.93,4.9183,4.0889,7.3305,4.1124,"Ball"
63.722,14.181,17.043,16.446,5.0463,2.711,8.8382,3.2359,"Ball"
62.82,13.446,18.175,21.581,5.9092,4.0159,8.5617,4.1433,"Ball"
60.373,12.93,16.92,15.221,3.89,3.4688,7.8835,3.6746,"Ball"
61.612,8.9059,19.513,19.565,3.7693,3.867,9.3797,3.2974,"Ball"
58.444,10.056,16.765,15.96,4.2339,2.3693,9.5281,3.9885,"Ball"
55.921,14.653,16.895,28.755,7.922,3.4653,10.358,4.0959,"Ball"
58.029,13.819,23.446,17.917,5.1031,3.2205,9.4918,4.2932,"Ball"
57.394,9.115,18.539,12.377,4.4453,2.8393,7.791,3.1851,"Ball"
57.807,15.177,16.682,22.914,5.2151,2.3191,8.6582,4.3166,"Ball"
55.376,11.867,20.504,18.655,7.6988,3.464,9.4595,4.0174,"Ball"
60.303,16.14,23.906,20.746,6.0432,4.4835,8.753,5.0677,"Ball"
60.76,8.7521,17.643,17.016,3.8279,2.5355,7.0069,2.8166,"Ball"
63.109,10.162,16.1,14.022,4.7213,2.8783,6.6225,3.446,"Ball"
60.372,14.128,27.74,20.339,6.3631,3.8289,10.244,4.5051,"Ball"
58.16,13.652,22.058,20.071,5.2345,3.2122,10.801,4.5196,"Ball"
56.874,10.193,18.744,12.586,4.0026,2.2648,8.3306,2.7476,"Ball"
61.257,11.886,21.499,12.653,3.9271,2.9109,9.0248,3.8722,"Ball"
61.207,14.552,22.16,19.291,7.3605,3.3215,9.67,3.0979,"Ball"
58.059,11.544,18.028,19.01,4.7235,3.6109,11.078,3.815,"Ball"
58.365,9.036,15.071,10.683,4.6223,3.1248,5.645,3.9327,"Ball"
61.992,11.225,18.301,14.688,3.3354,2.5583,9.345,2.8997,"Ball"
64.745,16.042,20.552,21.561,6.7637,3.5608,12.027,3.9175,"Ball"
60.689,11.619,19.434,14.641,5.1614,3.202,7.9732,3.9538,"Ball"
58.379,10.356,22.847,15.076,3.9486,3.7627,9.8971,4.6382,"Ball"
58.115,11.202,19.973,14.394,4.6756,3.2701,10.29,2.9394,"Ball"
57.828,14.173,22.499,15.319,5.0592,3.4818,9.7814,3.6636,"Ball"
62.002,13.165,19.977,18.493,5.1043,2.7396,7.0763,3.9494,"Ball"
61.189,8.5971,17.78,18.181,4.2815,2.8715,8.9402,3.4243,"Ball"
60.476,13.508,16.585,17.109,2.9262,2.7748,8.792,2.9082,"Ball"
59.19,14.677,19.567,19.248,4.9711,3.3731,10.879,3.9975,"Ball"
62.531,13.733,16.881,18.166,3.8339,2.8788,7.933,3.2812,"Ball"
59.284,11.796,19.432,17.079,4.7667,2.9601,11.167,4.487,"Ball"
61.297,14.278,18.571,11.12,4.2179,3.0006,7.8015,3.2974,"Ball"
61.486,8.7576,17.577,14.544,3.9302,3.4681,9.2886,2.971,"Ball"
59.655,12.44,17.374,13.123,4.5964,2.4968,9.6304,3.6186,"Ball"
56.892,12.143,23.608,17.933,6.9622,3.2387,9.1202,4.246,"Ball"
60.187,14.876,16.581,17.247,5.4481,2.8115,8.8154,3.679,"Ball"
56.216,10.289,22.737,15.354,4.8079,2.8845,9.6677,3.4903,"Ball"
61.508,14.48,20.13,20.511,4.8649,2.7064,9.0748,3.5737,"Ball"
59.06,14.872,17.848,15.032,4.995,2.6331,9.723,2.9445,"Ball"
64.148,13.052,18.165,14.389,3.3676,2.3756,8.7227,3.2874,"Ball"
60.136,9.2554,21.288,19.275,4.3109,2.4592,8.262,3.5545,"Ball"
60.454,12.516,16.206,14.304,3.9041,2.1666,8.0511,3.1921,"Ball"
57.802,14.908,20.871,17.473,5.5753,2.725,9.6134,4.3232,"Ball"
60.459,11.247,19.075,13.314,4.1526,2.9859,6.9546,2.9867,"Ball"
57.709,12.051,17.082,13.762,5.2082,3.3345,9.3536,3.96,"Ball"
61.857,14.982,19.922,16.609,5.4877,4.4551,9.2434,3.8024,"Ball"
56.579,12.614,22.29,17.58,5.1084,4.0615,9.7956,4.5529,"Ball"
59.232,10.459,17.384,13.886,3.8972,2.8747,6.0285,3.3702,"Ball"
59.629,9.4664,20.464,13.799,4.455,3.0071,9.1161,3.3564,"Ball"
60.201,9.5636,15.039,15.732,4.0715,2.4747,7.8515,3.9273,"Ball"
60.55,10.21,19.903,12.798,4.4678,2.235,9.1486,3.1033,"Ball"
63.976,16.607,20.493,19.659,4.41,3.5651,11.671,5.1407,"Ball"
61.953,13.435,17.726,12.416,4.4695,2.3148,6.7245,2.9883,"Ball"
58.616,8.9173,18.804,12.655,3.4559,2.9308,7.7529,2.8854,"Ball"
57.895,12.699,21.175,16.492,4.4533,2.7906,8.9152,3.9783,"Ball"
55.887,11.565,23.946,15.028,5.7568,2.6718,9.9739,3.4889,"Ball"
62.791,10.876,17.828,14.81,4.5007,2.8478,7.0482,4.0492,"Ball"
56.057,9.081,15.147,12.47,4.0582,2.4299,7.6089,3.2002,"Ball"
60.742,11.689,18.711,11.139,4.1482,2.7599,8.1372,3.6416,"Ball"
62.864,14.023,19.024,21.848,4.7764,3.3944,10.23,2.9907,"Ball"
64.363,11.025,16.228,14.815,4.2822,2.158,6.6934,3.1119,"Ball"
56.606,7.7259,18.139,17.682,4.8966,2.954,8.7872,2.8042,"Ball"
58.642,14.153,20.126,19.225,5.7969,3.1988,10.148,3.7243,"Ball"
57.84,14.772,20.474,18.942,5.0653,2.9249,9.7387,3.6704,"Ball"
61.46,10.614,17.011,17.051,4.5161,2.4004,7.831,2.4307,"Ball"
61.697,11.453,13.796,12.035,3.861,2.0011,9.1359,2.0575,"Ball"
58.845,13.369,21.089,11.481,4.7759,2.903,10.569,4.5083,"Ball"
58.99,14.753,20.745,16.685,6.008,3.4619,9.2856,4.4916,"Ball"
59.176,11.557,12.957,13.07,3.647,2.545,7.5354,3.2464,"Ball"
63.467,10.159,21.309,15.791,4.7474,3.1562,10.105,4.0773,"Ball"
60.651,15.21,14.683,16.066,5.4105,2.5529,9.6782,3.7201,"Ball"
61.018,13.006,16.702,16.61,5.9629,3.3829,8.3621,3.2919,"Ball"
60.724,9.3985,17.407,17.59,4.3724,3.2463,8.148,3.3967,"Ball"
58.469,14.921,13.199,13.96,5.994,2.8071,7.7531,3.3866,"Ball"
56.161,16.873,22.733,19.72,6.2187,2.7988,12.473,4.8984,"Ball"
58.666,10.346,20.306,11.818,4.398,3.2244,9.6684,3.9146,"Ball"
57.699,8.4156,17.38,13.358,6.5203,3.1074,8.8359,3.8352,"Ball"
58.797,12.526,22.096,15.918,5.2104,2.5339,10.463,3.982,"Ball"
57.597,13.668,21.157,16.624,6.2724,3.4299,7.9443,3.8853,"Ball"
63.08,12.76,17.304,15.097,4.6506,2.5268,6.5698,3.6485,"Ball"
64.19,7.6643,16.1,15.64,5.4904,2.988,7.9038,3.288,"Ball"
59.472,13.268,16.833,19.513,3.7301,2.4536,9.789,3.8258,"Ball"
58.661,12.566,18.814,20.538,5.5361,2.8996,11.843,4.4398,"Ball"
58.21,10.59,17.864,14.539,5.0927,2.5798,7.0245,3.0304,"Ball"
55.756,8.3798,18.658,11.87,5.0997,2.7049,8.8636,2.9923,"Ball"
60.304,13.747,23.934,18.438,6.9783,3.2318,12.526,4.7524,"Ball"
58.543,16.016,20.233,18.274,7.0979,3.3877,11.084,3.7266,"Ball"
59.37,13.664,17.373,16.653,4.447,3.2916,7.0825,3.1617,"Ball"
56.676,7.7677,22.386,12.683,6.3776,2.2817,9.444,4.1474,"Ball"
63.909,15.121,16.228,20.699,4.8735,2.0891,11.011,3.7755,"Ball"
60.556,13.629,19.341,18.423,5.1379,3.815,11.891,3.6786,"Ball"
62.397,14.531,15.847,17.711,4.4643,2.8434,7.7728,3.3175,"Ball"
60.899,7.3704,19.43,13.487,3.9287,2.7473,8.1455,4.0378,"Ball"
58.782,11.562,21.893,16.823,4.2099,2.6465,9.2205,3.006,"Ball"
56.762,13.617,16.244,18.526,6.5418,3.6839,10.417,2.6554,"Ball"
60.623,13.572,15.676,15.131,5.7126,2.3517,6.552,3.4115,"Ball"
56.872,10.386,20.393,17.132,4.9422,2.4777,9.6752,3.7046,"Ball"
58.857,15.225,19.568,17.312,3.8424,2.4786,8.8135,3.5535,"Ball"
58.985,15.579,23.027,16.512,5.9237,2.9134,9.7506,4.338,"Ball"
66.038,11.748,18.823,16.276,4.153,2.9622,8.3369,3.4537,"Ball"
61.965,11.331,20.195,18.984,5.1701,2.9476,9.2925,3.7151,"Ball"
61.652,12.8,18.781,18.37,4.5226,3.4929,8.0724,3.9954,"Ball"
57.311,13.753,21.629,21.505,5.3934,3.651,9.519,4.6354,"Ball"
59.3,12.996,22.763,13.365,4.7956,2.6458,7.1574,3.481,"Ball"
56.195,11.027,18.727,13.681,5.2969,2.4869,7.8911,3.7365,"Ball"
59.482,16.174,20.237,19.681,4.2402,3.0228,8.7364,4.2204,"Ball"
59.329,12.791,13.784,20.056,4.9203,2.6436,8.3293,4.3819,"Ball"
59.335,10.978,16.539,13.06,4.4433,2.3837,6.4656,3.0712,"Ball"
60.414,10.316,14.739,14.009,5.0569,2.4944,6.1085,2.8163,"Ball"
63.582,15.675,20.276,22.655,7.5072,3.0346,11.843,3.665,"Ball"
63.597,17.152,19.316,18.663,5.7848,4.3438,9.0471,3.3078,"Ball"
66.898,13.206,18.134,12.462,4.5979,3.1552,7.6688,3.3295,"Ball"
63.022,9.3181,17.548,17.14,5.1258,2.9056,8.7319,4.6586,"Ball"
62.955,16.511,19.564,20.685,4.337,3.4849,10.536,3.2011,"Ball"
61.472,16.105,23.513,22.607,6.4553,3.0753,9.8541,4.2689,"Ball"
63.393,11.668,14.441,14.666,3.8736,2.5829,8.006,3.4222,"Ball"
60.647,10.317,18.033,17.676,4.9497,2.1537,8.0761,2.9499,"Ball"
63.125,13.456,24.748,20.576,5.6286,3.1403,9.5592,4.5028,"Ball"
62.729,13.328,14.485,18.567,5.4182,3.7857,6.4469,3.0607,"Ball"
68.435,11.783,17.792,13.003,3.8943,2.5051,6.713,3.2394,"Ball"
67.148,11.123,19.91,15.223,4.9497,2.5496,8.4508,3.0958,"Ball"
67.435,14.401,20.812,22.468,6.5146,3.5292,12.658,4.8985,"Ball"
62.143,15.338,20.911,18.94,5.6157,3.4711,9.7371,3.8656,"Ball"
62.034,10.142,15.301,16.616,4.5661,2.9086,5.3887,3.0472,"Ball"
61.896,9.6292,22.634,13.763,4.7991,2.6319,7.3153,3.8309,"Ball"
65.241,12.683,23.819,20.62,6.2653,4.1249,11.948,4.3171,"Ball"
62.821,12.008,17.93,18.478,4.5601,2.9922,10.526,3.7968,"Ball"
64.16,11.864,13.553,14.771,4.4241,2.8359,6.7214,2.8982,"Ball"
62.034,9.1689,18.315,14.092,6.0934,2.3148,6.8609,3.3331,"Ball"
61.821,10.705,22.454,16.174,4.5146,2.8267,10.279,4.1261,"Ball"
64.319,16.822,22.768,25.926,6.3341,3.83,11.534,4.9036,"Ball"
60.284,15.582,18.076,18.315,5.683,3.5935,8.9545,4.6298,"Ball"
62.135,11.104,15.718,13.27,4.008,2.511,7.2948,3.1242,"Ball"
61.627,10.552,17.445,17.297,4.1661,2.7217,10.255,3.651,"Ball"
61.523,15.664,18.989,21.865,6.6354,3.7272,10.865,4.596,"Ball"
57.7,14.483,21.09,21.485,6.1217,3.2417,9.8279,4.162,"Ball"
60.175,9.6463,15.121,17.674,4.3934,3.1431,7.6292,2.9209,"Ball"
59.362,11.278,18.33,17.401,4.119,2.8305,6.8969,4.0975,"Ball"
58.383,13.61,16.786,14.725,5.1648,3.8406,10.645,4.2101,"Ball"
64.274,16.622,20.919,18.772,3.6967,3.0881,10.218,3.7397,"Ball"
64.872,8.8029,20.07,16.213,5.3421,2.4862,6.9179,3.3197,"Ball"
58.269,12.691,17.467,18.633,5.4026,2.3811,8.656,2.7554,"Ball"
56.246,15.295,26.819,15.972,6.3079,3.4583,12.4,5.1943,"Ball"
57.586,12.707,18.557,18.433,4.8984,3.2104,6.8328,3.8246,"Ball"
55.79,9.4647,18.54,13.596,4.0155,2.797,8.5735,3.3694,"Ball"
57.65,13.066,24.004,15.831,4.8869,2.3458,10.596,4.3013,"Ball"
61.257,17.319,21.601,18.424,5.3799,3.279,7.1961,3.9482,"Ball"
58.188,13.47,18.46,17.074,4.1491,3.7454,9.1617,3.5716,"Ball"
58.763,11.536,21.365,20.428,5.5209,2.8357,7.5127,3.6221,"Ball"
61.435,15.929,23.772,22.913,6.1935,3.8949,11.882,4.0232,"Ball"
63.046,8.8112,19.02,13.089,4.5847,2.8414,6.9816,4.0421,"Ball"
60.774,10.496,16.232,13.643,4.9332,2.3677,8.0575,2.4286,"Ball"
64.388,13.405,23.871,26.501,6.7982,3.53,11.2,4.4451,"Ball"
61.606,17.991,16.666,17.038,5.7805,3.6032,7.2578,4.4631,"Ball"
59.141,11.028,17.385,12.724,3.8643,2.3365,5.77,3.576,"Ball"
60.929,11.83,15.627,17.066,3.8465,2.6873,7.9249,3.1513,"Ball"
61.331,13.839,22.932,15.327,5.3387,3.1364,11.044,3.6402,"Ball"
56.495,15.198,20.39,16.303,6.346,2.858,8.4847,4.0355,"Ball"
58.805,9.6486,17.729,17.061,6.1849,2.403,7.3345,3.8142,"Ball"
62.459,12.59,19.081,14.836,5.949,2.485,9.4251,3.5485,"Ball"
61.6,16.603,21.238,19.407,6.306,3.6118,10.351,4.002,"Ball"
59.008,14.532,15.739,18.353,5.945,2.1781,8.6993,3.5502,"Ball"
57.694,10.816,15.286,13.538,5.3887,2.4808,8.6985,2.9691,"Ball"
59.022,11.695,14.689,13.964,4.673,2.3744,8.9164,2.475,"Ball"
61.261,15.201,21.606,17.229,6.2057,2.6566,12.243,3.7693,"Ball"
60.53,15.746,15.112,20.335,5.5197,4.2317,9.9338,3.3068,"Ball"
60.191,8.9922,16.065,16.253,6.0654,2.8888,6.486,2.6273,"Ball"
59.441,12.635,19.369,14.771,5.7918,2.6621,10.151,3.6227,"Ball"
59.034,14.661,21.512,21.35,4.7516,3.257,10.581,3.7327,"Ball"
61.651,12.318,16.178,12.162,4.5538,2.5462,6.829,3.314,"Ball"
60.386,10.526,15.915,14.682,5.462,2.5962,9.4713,2.7016,"Ball"
62.329,13.399,21.711,16.27,5.407,3.1773,10.563,3.4078,"Ball"
61.639,14.418,17.666,17.187,5.3757,3.171,7.5927,3.7569,"Ball"
61.075,11.532,16.263,15.885,3.9891,3.0456,7.2797,3.0054,"Ball"
58.509,9.9657,24.045,17.998,5.6222,2.7985,7.3531,3.4337,"Ball"
62.562,15.124,19.518,16.208,5.8609,3.5446,9.6673,4.4976,"Ball"
58.173,14.846,25.959,16.2,5.4892,3.2682,10.278,4.1387,"Ball"
58.93,11.896,19.199,15.272,4.4314,3.1468,6.8349,3.3166,"Ball"
60.154,11.879,16.789,16.475,4.7745,2.4626,8.061,3.7139,"Ball"
62.076,14.916,22.141,24.324,6.6171,3.7915,11.203,5.9224,"Ball"
63.355,15.898,20.418,18.171,5.0914,3.1906,9.8992,4.212,"Ball"
58.776,10.952,12.996,10.648,3.7959,2.9248,6.2229,2.7037,"Ball"
58.655,11.534,19.274,19.309,4.8708,2.8575,8.6645,3.4985,"Ball"
58.101,12.82,23.794,18.979,5.5417,3.4183,13.963,4.6889,"Ball"
58.377,14.656,17.353,14.021,5.6862,2.647,8.3001,3.7291,"Ball"
58.413,6.98,14.293,12.125,3.1562,2.7737,6.5584,2.5221,"Ball"
57.664,11.741,17.402,13.366,3.9043,2.3481,5.6836,2.8266,"Ball"
59.636,18.43,20.998,20.867,6.3724,3.299,10.925,4.4481,"Ball"
58.529,16.106,17.435,16.796,5.9304,3.6314,7.5683,3.2368,"Ball"
62.879,9.5594,20.15,15.224,5.1617,2.4691,11.19,4.4327,"Ball"
61.857,16.158,15.981,18.575,4.1619,3.0853,9.9124,3.96,"Ball"
62.724,15.124,19.249,19.19,6.4038,3.5279,9.4498,4.6419,"Ball"
60.302,12.718,15.943,20.891,4.984,2.9615,9.0003,4.7552,"Ball"
57.502,8.338,16.702,19.929,7.0224,3.3313,9.2078,3.6702,"Ball"
59.916,13.612,17.439,18.334,5.4412,3.1641,10.492,3.7084,"Ball"
60.535,16.487,19.421,17.543,6.0617,3.524,10.148,3.9139,"Ball"
60.155,12.805,16.428,20.882,3.9534,2.4751,7.4688,3.9525,"Ball"
59.985,8.5348,15.268,15.479,5.2753,3.5007,7.5595,4.7229,"Ball"
58.231,14.469,18.06,19.097,5.6448,3.1104,8.8347,3.477,"Ball"
62.477,16.223,25.64,17.658,5.9826,3.8276,11.062,4.6386,"Ball"
63.871,10.411,17.495,18.524,3.6411,2.443,7.6161,3.9578,"Ball"
57.953,9.7114,19.634,11.99,5.8272,2.5525,9.0262,3.5043,"Ball"
61.417,14.469,18.903,21.263,4.7848,3.3917,9.9066,3.9101,"Ball"
59.715,16.592,21.122,16.179,4.4756,3.4689,8.7054,3.5389,"Ball"
59.02,11.086,22.541,16.372,4.0083,3.4194,8.3743,2.9662,"Ball"
57.61,11.634,16.496,12.866,4.0498,2.6258,7.8359,3.4696,"Ball"
58.423,14.565,21.655,17.087,6.0024,2.4753,10.069,3.5627,"Ball"
58.751,13.835,26.231,20.103,7.0683,3.7641,11.816,4.2193,"Ball"
59.243,10.689,15.407,12.156,6.2072,2.9993,6.8719,3.4723,"Ball"
60.64,12.263,13.88,12.859,4.2772,2.4772,5.8571,2.8838,"Ball"
60.913,11.973,16.248,14.848,5.1175,3.1179,9.1667,4.3847,"Ball"
62.168,13.357,18.589,21.958,5.3639,2.7195,10.378,4.3928,"Ball"
61.806,9.4695,16.635,13.325,3.6422,2.3062,8.6274,3.315,"Ball"
58.498,9.5549,14.249,11.252,4.5458,2.7561,6.9349,2.9953,"Ball"
59.817,13.292,20.472,18.597,4.9591,3.5563,10.094,4.3609,"Ball"
58.135,13.701,20.921,16.606,4.6511,2.7714,8.2613,3.3937,"Ball"
59.815,11.777,15.666,13.643,4.4991,2.4988,6.3069,2.6026,"Ball"
57.244,12.174,18.948,14.695,4.6962,2.6663,8.6833,4.1927,"Ball"
58.656,15.145,18.063,17.634,5.8603,3.9376,8.1936,4.2821,"Ball"
64.756,12.958,18.082,23.368,5.3041,4.0911,9.3838,3.883,"Ball"
65.614,10.251,13.507,12.076,3.7273,2.7791,6.0537,2.7059,"Ball"
59.249,8.7077,14.441,10.637,4.0932,2.3222,8.4414,2.8862,"Ball"
57.796,15.819,16.312,17.761,4.7783,3.9441,8.942,3.3098,"Ball"
59.076,15.285,19.311,18.08,4.3362,4.1924,8.0951,3.1416,"Ball"
59.356,10.19,18.476,13.235,5.7547,2.6676,8.4412,2.9054,"Ball"
57.392,11.603,18.785,17.206,5.078,3.0732,9.2128,3.2891,"Ball"
57.277,15.638,18.073,17.604,7.1977,3.8412,10.799,3.8629,"Ball"
61.352,14.136,17.847,15.374,5.3897,3.3645,9.2546,3.3013,"Ball"
60.207,9.7533,14.897,12.159,5.4312,2.1898,7.5776,2.4926,"Ball"
60.48,10.074,17.041,15.309,4.1175,2.8381,8.1104,2.6781,"Ball"
59.354,10.068,16.007,12.587,4.3225,2.4796,5.7916,2.8355,"Ball"
64.529,12.485,17.949,17.247,5.3579,2.7374,6.9757,2.8474,"Ball"
62.41,14.138,23.092,17.467,5.8362,4.141,9.0876,5.024,"Ball"
61.571,11.363,18.626,12.625,3.8287,2.8272,8.4823,3.4234,"Ball"
57.356,9.2818,13.321,12.752,5.6802,2.3989,8.5353,3.735,"Ball"
60.049,13.591,21.839,18.679,6.2959,2.9575,11.197,4.1432,"Ball"
61.002,14.417,21.261,16.794,4.9912,2.9756,10.182,3.5199,"Ball"
59.212,11.87,18.615,16.29,5.5317,2.5973,9.1629,4.0319,"Ball"
58.16,9.7399,11.785,8.7896,5.5437,1.8448,6.8748,2.6077,"Ball"
64.178,15.215,21.359,19.854,7.0092,2.9151,8.3579,3.7878,"Ball"
65.099,13.725,21.895,18.66,5.4888,3.5331,9.6533,3.4989,"Ball"
60.887,10.809,12.998,14.507,4.6312,2.8544,7.0566,2.8375,"Ball"
57.792,9.4461,14.851,15.755,4.1006,2.5684,9.1669,2.8506,"Ball"
59.947,15.755,16.277,16.249,5.4734,3.3489,10.291,3.7388,"Ball"
58.981,14.292,19.971,15.959,4.6058,3.3246,10.651,3.5979,"Ball"
57.529,9.9143,18.977,12.056,3.9135,2.5598,7.2765,2.901,"Ball"
59.711,11.351,13.612,12.429,3.4291,2.9815,9.3306,2.3567,"Ball"
58.65,13.366,22.902,18.599,5.2651,4.1204,10.052,3.8798,"Ball"
58.985,15.04,18.738,16.458,4.709,3.4413,10.693,3.6866,"Ball"
61.942,10.897,11.808,11.854,4.1236,2.2342,7.4015,3.5761,"Ball"
58.782,15.849,21.845,21.017,6.7328,3.0807,11.449,4.8378,"Ball"
63.328,13.235,19.776,15.082,5.7851,3.0349,8.676,3.5861,"Ball"
62.09,10.369,18.778,17.07,4.1401,2.711,5.8948,4.3969,"Ball"
60.429,12.12,16.445,9.8771,3.7173,2.7529,9.4132,2.7778,"Ball"
59.279,10.875,20.074,20.335,6.2168,3.8381,11.868,4.3066,"Ball"
56.794,14.546,23.478,15.01,5.7563,3.3707,10.531,5.4029,"Ball"
62.505,11.518,18.077,15.96,5.8033,2.7188,7.7098,2.6058,"Ball"
61.977,11.159,15.321,14.144,5.1271,1.9274,7.4404,3.1544,"Ball"
59.757,15.732,22.902,16.669,6.7325,3.7527,10.782,4.0946,"Ball"
